# ground truth trajectory
# file: 'livingRoom0.gt.fr'
# timestamp tx ty tz qx qy qz qw
968 -0.158752 0.215502 -1.08157 0.0138714 -0.571805 -0.24384 0.783191
969 -0.159678 0.215435 -1.08308 0.0143475 -0.575908 -0.245017 0.779802
970 -0.16085 0.216084 -1.08526 0.0151462 -0.580394 -0.245661 0.77625
971 -0.162119 0.21526 -1.08574 0.0151706 -0.584694 -0.246799 0.772653
972 -0.162911 0.215334 -1.08696 0.0155347 -0.588987 -0.247716 0.769084
973 -0.163915 0.214384 -1.08679 0.0155686 -0.593204 -0.248482 0.765587
974 -0.164871 0.21344 -1.08734 0.0158012 -0.597615 -0.249193 0.761912
975 -0.165825 0.214102 -1.089 0.0161767 -0.601632 -0.249576 0.75861
976 -0.166742 0.213039 -1.08951 0.0156444 -0.605327 -0.250571 0.755346
977 -0.167438 0.21286 -1.09147 0.0160347 -0.6094 -0.250788 0.751984
978 -0.168096 0.213736 -1.09429 0.0164411 -0.613608 -0.251071 0.74845
979 -0.168946 0.213108 -1.09602 0.0166658 -0.617574 -0.251512 0.745028
980 -0.169602 0.213044 -1.09664 0.0172504 -0.621443 -0.251962 0.741638
981 -0.170342 0.212676 -1.09838 0.0170275 -0.625052 -0.252744 0.738336
982 -0.170907 0.211888 -1.0999 0.0171626 -0.628911 -0.253474 0.734797
983 -0.171356 0.211504 -1.10083 0.0179469 -0.632804 -0.253826 0.731307
984 -0.171726 0.211101 -1.10347 0.0185116 -0.636776 -0.254376 0.727644
985 -0.17175 0.210684 -1.10508 0.0199044 -0.640955 -0.254544 0.72387
986 -0.171762 0.210896 -1.10676 0.0212851 -0.64497 -0.254474 0.72028
987 -0.171778 0.210839 -1.10824 0.022223 -0.649046 -0.254558 0.716551
988 -0.171939 0.210827 -1.11084 0.0228492 -0.653143 -0.255002 0.71264
989 -0.17206 0.210242 -1.11206 0.0233825 -0.657287 -0.255426 0.70865
990 -0.17227 0.210199 -1.11474 0.0241387 -0.661294 -0.255569 0.704835
991 -0.172614 0.209699 -1.11677 0.0249509 -0.664783 -0.255899 0.701396
992 -0.172891 0.20978 -1.11865 0.0257218 -0.667874 -0.256312 0.698274
993 -0.173091 0.210094 -1.12219 0.0260648 -0.670777 -0.256968 0.695231
994 -0.173649 0.20859 -1.12532 0.026281 -0.673642 -0.257671 0.692186
995 -0.174013 0.207558 -1.12775 0.0276797 -0.676939 -0.257262 0.689061
996 -0.174327 0.20663 -1.12932 0.0289645 -0.679863 -0.256723 0.686324
997 -0.174559 0.205681 -1.1314 0.029956 -0.682586 -0.256227 0.683759
998 -0.175103 0.204249 -1.13605 0.0323664 -0.688227 -0.254699 0.678546
999 -0.17545 0.203171 -1.1379 0.0335065 -0.690851 -0.254172 0.676016
1000 -0.175815 0.202179 -1.14029 0.0347258 -0.693391 -0.253212 0.673712
1001 -0.176105 0.201459 -1.14246 0.036001 -0.695909 -0.251885 0.671542
1002 -0.176237 0.200631 -1.14413 0.0374781 -0.698639 -0.250594 0.669105
1003 -0.17626 0.200386 -1.14755 0.0386433 -0.70112 -0.249579 0.666819
1004 -0.176432 0.200202 -1.14834 0.038931 -0.70405 -0.247883 0.664344
1005 -0.176612 0.20032 -1.15097 0.0393914 -0.707127 -0.246025 0.661734
1006 -0.176464 0.200164 -1.15444 0.0405453 -0.710046 -0.24516 0.658853
1007 -0.176443 0.200254 -1.15671 0.0407432 -0.713107 -0.244332 0.655836
1008 -0.176615 0.19943 -1.15968 0.0408783 -0.716355 -0.24389 0.652443
1009 -0.176524 0.198745 -1.16322 0.042055 -0.71939 -0.243042 0.649338
1010 -0.176517 0.198117 -1.16703 0.043155 -0.72201 -0.241278 0.647012
1011 -0.1765 0.197234 -1.16994 0.0443941 -0.724474 -0.239592 0.644797
1012 -0.176482 0.196672 -1.17251 0.045283 -0.72689 -0.238157 0.642543
1013 -0.17661 0.195602 -1.17473 0.0459708 -0.72924 -0.236584 0.640409
1014 -0.176919 0.193772 -1.17695 0.0465912 -0.731606 -0.234788 0.638323
1015 -0.177249 0.192284 -1.17865 0.0476974 -0.733775 -0.233086 0.636373
1016 -0.177467 0.190962 -1.18132 0.0483501 -0.735665 -0.231601 0.634682
1017 -0.177759 0.189462 -1.18339 0.0495963 -0.737713 -0.22981 0.632856
1018 -0.178161 0.187602 -1.18543 0.0515914 -0.739263 -0.22812 0.631498
1019 -0.178438 0.185935 -1.18685 0.0535695 -0.740427 -0.22676 0.630459
1020 -0.178729 0.184296 -1.18894 0.0550501 -0.741574 -0.225223 0.629534
1021 -0.179172 0.18247 -1.19007 0.0564628 -0.742621 -0.223844 0.628665
1022 -0.179636 0.180295 -1.19116 0.05807 -0.743702 -0.222469 0.627728
1023 -0.179988 0.178487 -1.19275 0.0606392 -0.74472 -0.220605 0.626936
1024 -0.180139 0.177262 -1.19398 0.0627612 -0.745927 -0.218028 0.626193
1025 -0.180428 0.17412 -1.19654 0.0649501 -0.747254 -0.216042 0.625075
1026 -0.180621 0.17253 -1.19857 0.067509 -0.748599 -0.213893 0.623933
1027 -0.180749 0.170155 -1.19984 0.0695293 -0.749884 -0.211631 0.622938
1028 -0.180841 0.167595 -1.20184 0.0718629 -0.75083 -0.210329 0.621975
1029 -0.180997 0.166227 -1.20373 0.0744079 -0.751514 -0.209067 0.621273
1030 -0.181176 0.163307 -1.2059 0.0767778 -0.752421 -0.207401 0.620445
1031 -0.181104 0.161249 -1.20766 0.0787753 -0.753284 -0.206318 0.619508
1032 -0.181232 0.159403 -1.20898 0.0810988 -0.753733 -0.205885 0.618806
1033 -0.181395 0.154528 -1.21217 0.0864791 -0.75463 -0.203841 0.617661
1034 -0.18145 0.152913 -1.21319 0.0884089 -0.754565 -0.203264 0.617656
1035 -0.181908 0.150215 -1.21496 0.0905235 -0.754666 -0.201843 0.617693
1036 -0.18208 0.147449 -1.21607 0.092798 -0.754801 -0.200137 0.617745
1037 -0.182336 0.145001 -1.21791 0.0946082 -0.754703 -0.198961 0.617971
1038 -0.18262 0.142274 -1.21938 0.096419 -0.754887 -0.197019 0.618088
1039 -0.182699 0.139848 -1.22067 0.0983018 -0.75525 -0.19498 0.617994
1040 -0.182844 0.136963 -1.22165 0.100466 -0.755423 -0.193435 0.61792
1041 -0.182882 0.133947 -1.22291 0.102788 -0.755492 -0.191612 0.618022
1042 -0.182819 0.131541 -1.22426 0.105001 -0.755709 -0.189446 0.618052
1043 -0.18277 0.129418 -1.22502 0.107305 -0.755638 -0.187918 0.61821
1044 -0.182906 0.127307 -1.22511 0.10941 -0.755229 -0.186578 0.618747
1045 -0.182972 0.125353 -1.22605 0.111787 -0.754381 -0.185472 0.619687
1046 -0.183014 0.124791 -1.22639 0.113532 -0.753486 -0.184421 0.620773
1047 -0.183129 0.122586 -1.22741 0.114974 -0.75265 -0.183851 0.621689
1048 -0.1832 0.120851 -1.22863 0.116554 -0.752197 -0.182506 0.622339
1049 -0.183206 0.118976 -1.22962 0.118404 -0.752102 -0.181295 0.622459
1050 -0.183075 0.117722 -1.23048 0.12065 -0.751853 -0.180288 0.622621
1051 -0.183164 0.11636 -1.23088 0.122587 -0.751383 -0.179368 0.623076
1052 -0.183218 0.114546 -1.23193 0.124926 -0.750876 -0.178446 0.623486
1053 -0.183265 0.113343 -1.23249 0.126928 -0.750222 -0.177434 0.624158
1054 -0.183518 0.111002 -1.2327 0.128789 -0.749276 -0.176731 0.625112
1055 -0.183694 0.108731 -1.23276 0.13104 -0.748424 -0.175321 0.626061
1056 -0.183844 0.107739 -1.23318 0.132802 -0.747424 -0.17394 0.627268
1057 -0.184061 0.10602 -1.23283 0.134559 -0.746351 -0.173368 0.628329
1058 -0.184367 0.105441 -1.23255 0.136485 -0.745099 -0.172613 0.629607
1059 -0.184721 0.104532 -1.23233 0.138042 -0.743559 -0.171891 0.631282
1060 -0.18503 0.103084 -1.23184 0.13938 -0.741794 -0.171319 0.633217
1061 -0.185565 0.100635 -1.22934 0.141482 -0.738405 -0.169326 0.637236
1062 -0.185774 0.0996587 -1.22843 0.142314 -0.736693 -0.168738 0.639186
1063 -0.185854 0.098583 -1.22748 0.143231 -0.734987 -0.168278 0.641063
1064 -0.185813 0.097379 -1.22617 0.144207 -0.733264 -0.167855 0.642926
1065 -0.185698 0.0951827 -1.2254 0.145643 -0.731516 -0.167666 0.64464
1066 -0.185629 0.0938671 -1.22442 0.147218 -0.729786 -0.166853 0.646452
1067 -0.185393 0.0930922 -1.22332 0.148645 -0.7282 -0.165674 0.648214
1068 -0.185106 0.0922153 -1.22267 0.150103 -0.726748 -0.164283 0.649859
1069 -0.184904 0.0906773 -1.22227 0.151356 -0.725213 -0.163206 0.651553
1070 -0.184973 0.089565 -1.22049 0.152449 -0.723523 -0.162173 0.653432
1071 -0.185118 0.0891721 -1.21892 0.153855 -0.721196 -0.161216 0.655908
1072 -0.185087 0.0873544 -1.21843 0.154792 -0.718468 -0.161323 0.658649
1073 -0.185218 0.0865967 -1.21792 0.155505 -0.715777 -0.160758 0.661542
1074 -0.185136 0.0850487 -1.2175 0.155633 -0.713285 -0.160578 0.664242
1075 -0.185029 0.0844774 -1.2156 0.155834 -0.711154 -0.159969 0.666623
1076 -0.184961 0.08411 -1.21282 0.156333 -0.70923 -0.159161 0.668745
1077 -0.18475 0.0827804 -1.2106 0.15649 -0.707391 -0.158182 0.670885
1078 -0.184659 0.0812247 -1.20746 0.156227 -0.705525 -0.157364 0.673101
1079 -0.184566 0.0803945 -1.20533 0.156451 -0.703417 -0.156703 0.675405
1080 -0.184516 0.0806265 -1.20267 0.155901 -0.701425 -0.155165 0.677954
1081 -0.184524 0.079566 -1.20054 0.15651 -0.699756 -0.154062 0.679787
1082 -0.184393 0.0793962 -1.19835 0.157117 -0.698075 -0.152365 0.681755
1083 -0.184055 0.0783732 -1.19689 0.157208 -0.696247 -0.151704 0.683749
1084 -0.183814 0.0773895 -1.19558 0.157794 -0.694538 -0.151479 0.6854
1085 -0.183465 0.0761464 -1.19413 0.158273 -0.69315 -0.150709 0.686862
1086 -0.183199 0.0752354 -1.19215 0.158262 -0.691487 -0.149895 0.688717
1087 -0.182899 0.0735922 -1.19073 0.159089 -0.68934 -0.149899 0.690675
1088 -0.182486 0.0725319 -1.18862 0.159605 -0.687315 -0.149006 0.692764
1089 -0.181929 0.0717893 -1.18711 0.160093 -0.685122 -0.148206 0.694991
1090 -0.181331 0.0706885 -1.18519 0.160201 -0.682593 -0.147617 0.697575
1091 -0.180727 0.0705602 -1.18269 0.160542 -0.680021 -0.146401 0.70026
1092 -0.180042 0.0695438 -1.17979 0.160475 -0.677628 -0.145404 0.702799
1093 -0.179292 0.0686851 -1.17751 0.159929 -0.675127 -0.144358 0.70554
1094 -0.178744 0.068388 -1.17474 0.159902 -0.672628 -0.143238 0.708157
1095 -0.178133 0.0675604 -1.17211 0.15995 -0.670159 -0.142481 0.710634
1096 -0.177525 0.0673215 -1.1698 0.159818 -0.66775 -0.141833 0.713058
1097 -0.176904 0.0662222 -1.16758 0.159648 -0.665551 -0.141448 0.715225
1098 -0.17627 0.0646505 -1.16589 0.159606 -0.663253 -0.141078 0.717439
1099 -0.175564 0.0635421 -1.16346 0.160175 -0.660645 -0.14012 0.719901
1100 -0.174934 0.063071 -1.16164 0.160805 -0.657774 -0.13884 0.722633
1101 -0.174373 0.0622537 -1.15901 0.1602 -0.655006 -0.13732 0.725566
1102 -0.173707 0.0611556 -1.15655 0.159597 -0.652319 -0.136262 0.728314
1103 -0.173084 0.0604157 -1.15444 0.159658 -0.649639 -0.135842 0.73077
1104 -0.172572 0.0593281 -1.15185 0.159833 -0.647245 -0.135143 0.732983
1105 -0.171863 0.0582292 -1.14953 0.160444 -0.64467 -0.134735 0.73519
1106 -0.171268 0.0576489 -1.14749 0.160641 -0.641974 -0.134577 0.737532
1107 -0.170764 0.0569687 -1.14543 0.160801 -0.639305 -0.13454 0.739819
1108 -0.170113 0.0559692 -1.14322 0.160676 -0.636756 -0.134514 0.742045
1109 -0.169476 0.0553465 -1.14176 0.160191 -0.634058 -0.134245 0.744505
1110 -0.168864 0.0550368 -1.1396 0.159773 -0.631578 -0.133991 0.746745
1111 -0.168199 0.0539165 -1.13758 0.159977 -0.629333 -0.133774 0.748634
1112 -0.167422 0.053436 -1.13563 0.160113 -0.626847 -0.133324 0.750767
1113 -0.166621 0.0523288 -1.13297 0.16051 -0.624197 -0.133336 0.752885
1114 -0.16577 0.0520077 -1.13121 0.160923 -0.621397 -0.133245 0.755126
1115 -0.165048 0.0511279 -1.12906 0.160798 -0.618695 -0.133205 0.757375
1116 -0.164207 0.0495589 -1.12677 0.160803 -0.615829 -0.133201 0.759707
1117 -0.163294 0.0493333 -1.12379 0.160463 -0.612443 -0.133141 0.762521
1118 -0.162622 0.0481977 -1.12072 0.159684 -0.608517 -0.133952 0.765679
1119 -0.161842 0.0483723 -1.11765 0.159343 -0.604777 -0.134502 0.768612
1120 -0.160992 0.0482233 -1.11541 0.157046 -0.601827 -0.134162 0.771454
1121 -0.160063 0.0474684 -1.11225 0.156824 -0.598864 -0.13463 0.77372
1122 -0.159188 0.0472145 -1.1089 0.155922 -0.595906 -0.134421 0.776219
1123 -0.158201 0.0472062 -1.10655 0.154753 -0.593218 -0.133944 0.77859
1124 -0.157294 0.0461779 -1.10416 0.15443 -0.590209 -0.133716 0.780977
1125 -0.156334 0.0449829 -1.101 0.153978 -0.587064 -0.133218 0.783517
1126 -0.155332 0.0439053 -1.09843 0.154443 -0.583658 -0.133339 0.785946
1127 -0.154392 0.0430684 -1.09572 0.153933 -0.580029 -0.133392 0.788719
1128 -0.153452 0.0410638 -1.09252 0.153347 -0.576418 -0.133627 0.791436
1129 -0.152355 0.0396037 -1.09055 0.153187 -0.572742 -0.133312 0.794184
1130 -0.151192 0.0385985 -1.08751 0.1522 -0.569247 -0.132512 0.797015
1131 -0.150068 0.0370991 -1.0854 0.152071 -0.565683 -0.132615 0.799556
1132 -0.148952 0.0354593 -1.08338 0.150896 -0.56239 -0.131633 0.802259
1133 -0.147566 0.03334 -1.08131 0.150872 -0.558781 -0.131191 0.804854
1134 -0.146152 0.0319588 -1.07746 0.151758 -0.554679 -0.131764 0.807427
1135 -0.144824 0.0300009 -1.07506 0.150774 -0.550731 -0.13096 0.810439
1136 -0.143406 0.0283933 -1.07044 0.153276 -0.546019 -0.13173 0.81303
1137 -0.141344 0.0296483 -1.0697 0.152574 -0.541535 -0.13074 0.816314
1138 -0.139555 0.0261629 -1.06904 0.150891 -0.537193 -0.128597 0.819828
1139 -0.13742 0.0247843 -1.06696 0.152208 -0.532714 -0.127585 0.822661
1140 -0.135226 0.0206926 -1.06558 0.152503 -0.5283 -0.125948 0.825699
1141 -0.133106 0.0179029 -1.06369 0.152207 -0.523911 -0.124766 0.828724
1142 -0.131422 0.00966716 -1.06304 0.150428 -0.52004 -0.123466 0.831676
1143 -0.129514 0.00297475 -1.06177 0.149677 -0.515996 -0.122627 0.83445
1144 -0.127477 0.00437117 -1.05855 0.149799 -0.511526 -0.12252 0.837192
1145 -0.12575 -0.00522876 -1.05886 0.148365 -0.507736 -0.120714 0.840012
1146 -0.123734 -0.010709 -1.05712 0.148155 -0.504063 -0.119332 0.842455
1147 -0.121602 -0.0146089 -1.05523 0.148149 -0.500144 -0.118306 0.844933
1148 -0.119615 -0.0217309 -1.05388 0.147194 -0.496167 -0.116712 0.847662
1149 -0.117528 -0.0224762 -1.05103 0.147351 -0.491997 -0.11537 0.850245
1150 -0.115621 -0.0249293 -1.04991 0.146449 -0.488278 -0.113617 0.852777
1151 -0.113656 -0.0239084 -1.04795 0.14665 -0.484658 -0.112728 0.854923
1152 -0.111849 -0.0284691 -1.04624 0.145462 -0.480894 -0.111491 0.85741
1153 -0.109724 -0.0295942 -1.04334 0.145559 -0.477038 -0.110744 0.859641
1154 -0.107729 -0.029881 -1.04082 0.145566 -0.473389 -0.109927 0.861759
1155 -0.105699 -0.0303991 -1.03859 0.145456 -0.46977 -0.109811 0.863771
1156 -0.103497 -0.0308652 -1.03601 0.145174 -0.466268 -0.109806 0.865714
1157 -0.101612 -0.0318141 -1.03395 0.144871 -0.462834 -0.109089 0.867696
1158 -0.0997276 -0.0342247 -1.03222 0.144592 -0.459365 -0.108164 0.8697
1159 -0.0976562 -0.0360627 -1.02995 0.144379 -0.45595 -0.107709 0.871587
1160 -0.0957937 -0.0337217 -1.02794 0.145655 -0.451932 -0.107616 0.873476
1161 -0.0943589 -0.0332575 -1.02728 0.145611 -0.447637 -0.106677 0.875807
1162 -0.0927076 -0.0332582 -1.02554 0.145211 -0.44416 -0.105724 0.877757
1163 -0.0907688 -0.0332763 -1.02325 0.145029 -0.440975 -0.105236 0.879451
1164 -0.089119 -0.0345683 -1.02184 0.144675 -0.43751 -0.10457 0.881317
1165 -0.0874457 -0.0358729 -1.02102 0.144532 -0.434128 -0.103887 0.883092
1166 -0.0859389 -0.0320776 -1.02016 0.145116 -0.430336 -0.103669 0.884876
1167 -0.084362 -0.0306096 -1.01874 0.144946 -0.426642 -0.103377 0.886725
1168 -0.0826325 -0.030112 -1.0174 0.145402 -0.42314 -0.10234 0.888447
1169 -0.0807066 -0.0292735 -1.01591 0.14638 -0.419621 -0.100944 0.890113
1170 -0.0788226 -0.0264449 -1.01443 0.147017 -0.415806 -0.0997045 0.891936
1171 -0.0772772 -0.024039 -1.01343 0.14721 -0.411573 -0.0987168 0.893975
1172 -0.0756712 -0.0242145 -1.01277 0.14727 -0.407613 -0.0974001 0.895922
1173 -0.0740528 -0.0225871 -1.01144 0.148205 -0.403282 -0.0964141 0.897833
1174 -0.0729518 -0.0216544 -1.01106 0.14834 -0.398561 -0.0949433 0.900072
1175 -0.0716147 -0.0198088 -1.01011 0.148452 -0.394188 -0.0936144 0.902116
1176 -0.0702243 -0.0192838 -1.00925 0.148072 -0.390279 -0.0922571 0.904016
1177 -0.0688765 -0.0204277 -1.00819 0.147637 -0.386946 -0.091026 0.905644
1178 -0.0673301 -0.0206616 -1.00712 0.14789 -0.383726 -0.0902598 0.907048
1179 -0.0658419 -0.0203059 -1.00616 0.147991 -0.380215 -0.0894728 0.908587
1180 -0.0641193 -0.0208085 -1.0049 0.147775 -0.376863 -0.0886972 0.910093
1181 -0.062866 -0.020962 -1.0037 0.148145 -0.373508 -0.0875032 0.91153
1182 -0.0613737 -0.0201652 -1.00248 0.14864 -0.369951 -0.0871802 0.912931
1183 -0.0603392 -0.0197113 -1.0018 0.14861 -0.365806 -0.0870376 0.914618
1184 -0.0591631 -0.0187557 -1.00077 0.148633 -0.362027 -0.086323 0.916184
1185 -0.0582433 -0.0202045 -1.0007 0.147881 -0.358853 -0.0851288 0.917665
1186 -0.0570438 -0.0206213 -1.0002 0.14793 -0.356068 -0.0843483 0.918813
1187 -0.0561261 -0.0190263 -0.99928 0.148496 -0.352874 -0.0839111 0.919993
1188 -0.0552208 -0.0157712 -0.998314 0.148503 -0.349176 -0.0839614 0.921398
1189 -0.0541039 -0.0163074 -0.997691 0.14736 -0.345802 -0.0831861 0.922922
1190 -0.0535567 -0.0162642 -0.997121 0.146775 -0.342298 -0.0824986 0.924383
1191 -0.0532689 -0.0153916 -0.996604 0.146335 -0.338125 -0.0820029 0.926031
1192 -0.0531502 -0.016551 -0.996499 0.145 -0.333619 -0.0810701 0.927955
1193 -0.0527883 -0.0166171 -0.995689 0.144791 -0.329215 -0.0800362 0.929649
1194 -0.0524383 -0.0168526 -0.994797 0.145386 -0.324666 -0.0789574 0.931247
1195 -0.0524104 -0.01757 -0.994234 0.146221 -0.319719 -0.0775972 0.93294
1196 -0.0522089 -0.0158465 -0.993492 0.146226 -0.314358 -0.0765842 0.934843
1197 -0.0517054 -0.013571 -0.992411 0.144997 -0.308913 -0.0762474 0.936875
1198 -0.0518889 -0.0148704 -0.992196 0.143043 -0.303367 -0.0748983 0.939094
1199 -0.0520172 -0.014369 -0.991848 0.142368 -0.29832 -0.0730293 0.940959
1200 -0.0512438 -0.0148349 -0.991086 0.140946 -0.294176 -0.0714929 0.942594
1201 -0.0506775 -0.0139318 -0.990509 0.139717 -0.290097 -0.0705922 0.944108
1202 -0.0503657 -0.0146096 -0.990115 0.13837 -0.286206 -0.0695952 0.945567
1203 -0.0493369 -0.0146644 -0.989165 0.138335 -0.282884 -0.0686614 0.946639
1204 -0.0488372 -0.0143321 -0.988716 0.138487 -0.27904 -0.0678116 0.947818
1205 -0.0484774 -0.0133116 -0.98874 0.138254 -0.275407 -0.0663616 0.949017
1206 -0.047133 -0.0125175 -0.988072 0.137855 -0.272377 -0.0650065 0.950043
1207 -0.046083 -0.0118747 -0.987644 0.137445 -0.268983 -0.063774 0.951152
1208 -0.0446184 -0.0121224 -0.987382 0.137234 -0.265828 -0.0619439 0.95219
1209 -0.042912 -0.0119679 -0.986772 0.137592 -0.262709 -0.0604106 0.953102
1210 -0.0406642 -0.0106018 -0.985826 0.138023 -0.259221 -0.0589216 0.954087
1211 -0.0373518 -0.00968528 -0.985057 0.138093 -0.250717 -0.0565987 0.956487
1212 -0.035363 -0.00960326 -0.984987 0.138213 -0.245994 -0.0559398 0.957734
1213 -0.0329809 -0.00964952 -0.984604 0.138602 -0.240926 -0.0550142 0.959019
1214 -0.0313966 -0.00864697 -0.984377 0.139498 -0.235458 -0.0533754 0.960339
1215 -0.0285363 -0.00707054 -0.983542 0.140065 -0.230548 -0.0513378 0.961558
1216 -0.0263338 -0.00822878 -0.983575 0.139625 -0.225749 -0.0495866 0.962852
1217 -0.0238688 -0.00827336 -0.982893 0.140196 -0.221431 -0.0475512 0.963874
1218 -0.02142 -0.00771689 -0.981953 0.141109 -0.216629 -0.0460662 0.964903
1219 -0.018513 -0.00719976 -0.980923 0.141352 -0.21128 -0.0447046 0.966117
1220 -0.0155847 -0.00499082 -0.979581 0.141502 -0.20636 -0.0424236 0.967261
1221 -0.0122206 -0.00629425 -0.978782 0.1404 -0.201968 -0.0404337 0.968433
1222 -0.0103023 -0.00643015 -0.97823 0.140127 -0.197111 -0.038124 0.969566
1223 -0.00734091 -0.00740337 -0.977334 0.140363 -0.19275 -0.036171 0.970483
1224 -0.00427675 -0.00703549 -0.976173 0.141086 -0.188454 -0.034059 0.971298
1225 -0.00132275 -0.00763941 -0.975407 0.141383 -0.18421 -0.0321325 0.972134
1226 0.00186229 -0.00798154 -0.974263 0.142002 -0.18021 -0.0303081 0.972852
1227 0.004632 -0.00807476 -0.973331 0.143058 -0.1758 -0.0286494 0.973554
1228 0.00785279 -0.00839782 -0.972426 0.144182 -0.171525 -0.0271325 0.974194
1229 0.0103354 -0.0083921 -0.971634 0.144838 -0.167465 -0.0253352 0.974852
1230 0.0128126 -0.0100389 -0.971414 0.145488 -0.163387 -0.0241265 0.975477
1231 0.0154312 -0.0107939 -0.97084 0.147119 -0.159196 -0.0228512 0.975956
1232 0.0178554 -0.0113482 -0.970095 0.148425 -0.154909 -0.0219364 0.976469
1233 0.0203576 -0.0109923 -0.969295 0.150274 -0.150575 -0.0209178 0.976887
1234 0.0230913 -0.0113962 -0.96852 0.15156 -0.146294 -0.0191012 0.977375
1235 0.0250669 -0.0112014 -0.96787 0.151618 -0.14228 -0.0163186 0.978009
1236 0.0276563 -0.0128584 -0.96774 0.151684 -0.138709 -0.0138863 0.978549
1237 0.0296698 -0.0146871 -0.96779 0.152839 -0.135501 -0.0109644 0.978856
1238 0.0324817 -0.0149348 -0.967836 0.153983 -0.132103 -0.00775673 0.979172
1239 0.0353651 -0.0132792 -0.967152 0.154558 -0.12875 -0.00480134 0.979547
1240 0.0385985 -0.0140367 -0.967236 0.154574 -0.124644 -0.00299999 0.980083
1241 0.0405517 -0.0153751 -0.967288 0.155491 -0.120251 -0.00170156 0.980489
1242 0.0437272 -0.0152793 -0.966626 0.157347 -0.116375 -0.00101329 0.980662
1243 0.0465157 -0.0166881 -0.966907 0.158623 -0.112165 -0.00091908 0.980947
1244 0.0486853 -0.0183597 -0.967688 0.159469 -0.108074 -0.00115324 0.981269
1245 0.051111 -0.0186362 -0.967455 0.161088 -0.104387 -0.00197423 0.981402
1246 0.0524826 -0.0200071 -0.967897 0.162499 -0.100752 -0.00272322 0.981548
1247 0.0548589 -0.0206163 -0.968123 0.163805 -0.0977788 -0.00346112 0.981629
1248 0.0569451 -0.0201235 -0.967953 0.164811 -0.0952375 -0.00350169 0.98171
1249 0.0592575 -0.0219736 -0.968392 0.16536 -0.0928034 -0.00362806 0.981851
1250 0.0604331 -0.0241773 -0.969412 0.167109 -0.0901145 -0.00395136 0.981804
1251 0.0617688 -0.025239 -0.970046 0.169369 -0.0876779 -0.00317199 0.98164
1252 0.063201 -0.02613 -0.970531 0.171245 -0.0856923 -0.00277872 0.981491
1253 0.0652885 -0.0266595 -0.970826 0.17316 -0.0836991 -0.00224929 0.981328
1254 0.0665183 -0.0269904 -0.971234 0.174753 -0.0811522 -0.00163393 0.981261
1255 0.0685191 -0.0273907 -0.97168 0.175795 -0.0782928 -0.000844587 0.981308
1256 0.0706947 -0.0271177 -0.97146 0.177022 -0.0753749 -0.000344139 0.981316
1257 0.0713339 -0.0290627 -0.97266 0.178203 -0.0718294 -0.000537777 0.981368
1258 0.0752115 -0.0297005 -0.972925 0.180045 -0.0685983 -0.000232737 0.981263
1259 0.0772262 -0.0318952 -0.974343 0.181599 -0.0645005 -0.00118574 0.981254
1260 0.0808451 -0.0324936 -0.974667 0.183442 -0.0605714 -0.00176521 0.981161
1261 0.0827956 -0.0342174 -0.975918 0.184454 -0.0563097 -0.00173991 0.981225
1262 0.0853853 -0.0364506 -0.977106 0.185633 -0.0525055 -0.00183638 0.981214
1263 0.086128 -0.0374143 -0.978051 0.187436 -0.0489393 -0.00156656 0.981056
1264 0.0896873 -0.0366311 -0.978022 0.189245 -0.0465185 -0.000730701 0.980827
1265 0.0920885 -0.0377228 -0.978885 0.190302 -0.0438944 -6.11249e-05 0.980744
1266 0.0939603 -0.040267 -0.980162 0.191516 -0.0412895 0.000455422 0.980621
1267 0.0991106 -0.041168 -0.981404 0.194975 -0.0360347 0.00133341 0.980145
1268 0.100472 -0.041461 -0.982341 0.195109 -0.0327845 0.00209133 0.980231
1269 0.101963 -0.0422735 -0.983206 0.195542 -0.0293338 0.00270452 0.980253
1270 0.101072 -0.0444438 -0.985287 0.196548 -0.0246254 0.00324162 0.98018
1271 0.102066 -0.0452275 -0.986303 0.198067 -0.0206018 0.00416542 0.979963
1272 0.102723 -0.0466821 -0.987436 0.199568 -0.0170782 0.00481455 0.979723
1273 0.104135 -0.0489767 -0.988714 0.201628 -0.0138802 0.00421627 0.979355
1274 0.107277 -0.0492442 -0.98875 0.203681 -0.0108469 0.00401194 0.978969
1275 0.109789 -0.0495243 -0.989267 0.20464 -0.00721493 0.0038626 0.978803
1276 0.112642 -0.0489821 -0.989347 0.205764 -0.00380746 0.00344955 0.978588
1277 0.114824 -0.0486805 -0.989427 0.20637 0.000119394 0.0033607 0.978468
1278 0.11669 -0.0479903 -0.989718 0.206498 0.00420299 0.00373746 0.978431
1279 0.115931 -0.0475433 -0.990231 0.205936 0.00833479 0.00461082 0.978519
1280 0.116643 -0.0506506 -0.991967 0.204916 0.0117401 0.00528873 0.978695
1281 0.11687 -0.0517337 -0.992672 0.204167 0.0150967 0.00548612 0.978804
1282 0.117882 -0.0511832 -0.992764 0.203033 0.0185647 0.00558935 0.97898
1283 0.118755 -0.0517929 -0.992879 0.201446 0.0223353 0.00562404 0.979229
1284 0.120184 -0.0526631 -0.993215 0.200111 0.0259757 0.00571734 0.979412
1285 0.121305 -0.052712 -0.993223 0.199219 0.0299974 0.00558886 0.97948
1286 0.122104 -0.0522213 -0.993234 0.197538 0.0341791 0.00623858 0.979679
